"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SB&TINTL","SB&T International Limited","EQ","Annual General Meeting And Dividend Re.0.10 Per Share","10","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"MCDHOLDING","McDowell Holdings Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","29-Sep-2010"
"MAHSEAMLES","Maharashtra Seamless Limited","EQ","Annual General Meeting And Dividend Rs.6/- Per Share","5","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"INDUSFILA","Indus Fila Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","28-Sep-2010"
"KFA","Kingfisher Airlines Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"MURLIIND","Murli Industries Limited","EQ","Annual General Meeting And Dividend Re.0.40 Per Share","2","23-Sep-2010","-","25-Sep-2010","29-Sep-2010"
"NATCOPHARM","Natco Pharma Limited","EQ","Annual General Meeting","2","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"MADHUCON","Madhucon Projects Limited","EQ","Annual General Meeting And Dividend Re.0.40 Per Share","1","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"FACT","Fertilizers and Chemicals Travancore Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","29-Sep-2010"
"OMAXAUTO","Omax Autos Limited","EQ","Annual General Meeting And Dividend Rs.1.50 Per Share","10","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"SMSPHARMA","SMS Pharmaceuticals Limited","EQ","Annual General Meeting And Dividend Re.1/- Per Share","1","23-Sep-2010","-","25-Sep-2010","29-Sep-2010"
"PBAINFRA","PBA Infrastructure Limited","EQ","Annual General Meeting And Dividend Rs.2/- Per Share","10","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"RADAAN","Radaan Mediaworks India Limited","EQ","Annual General Meeting","2","23-Sep-2010","-","27-Sep-2010","28-Sep-2010"
"SANGHIIND","Sanghi Industries Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"CLCIND","CLC Industries Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"MANJEERA","Manjeera Constructions Limited","EQ","Agm & Dividend Of Rs 1.20 Per Share","10","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"ANGIND","ANG Industries Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","28-Sep-2010"
"COMPUTECH","Computech International Limited","EQ","Annual General Meeting","5","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"LTFOODS","LT Foods Limited","EQ","Annual General Meeting And Final Dividend Rs.1.50 Per Share","1","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"ADANIPORTS","Adani Ports and Special Economic Zone Limited","EQ","Face Value Split From Rs.10/- To Rs.2/-","2","23-Sep-2010","24-Sep-2010","-","-"
"AURIONPRO","Aurionpro Solutions Limited","EQ","Annual General Meeting And Dividend Rs.2/- Per Share","10","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"AJRINFRA","AJR INFRA AND TOLLING LIMITED","EQ","Annual General Meeting","2","23-Sep-2010","-","27-Sep-2010","27-Sep-2010"
"BALPHARMA","Bal Pharma Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","27-Sep-2010"
"BLUEBLENDS","Blue Blends (I) Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","29-Sep-2010"
"ETPCORP","ETP Corporation Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","27-Sep-2010"
"KARURKCP","Karur K.C.P. Packkagings Limited","EQ","Annual General Meeting And Dividend Of Re.1/- Per Share","10","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"COUNCODOS","Country Condo's Limited","EQ","Annual General Meeting","1","23-Sep-2010","-","27-Sep-2010","29-Sep-2010"
"SNOWCEMIND","Snowcem India Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"IMPEXFERRO","Impex Ferro Tech Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"AGRODUTCH","Agro Dutch Industries Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","28-Sep-2010"
"CELESTIAL","Celestial Biolabs Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"ALICON","Alicon Castalloy Limited","EQ","Annual General Meeting And Dividend Re.1/- Per Share","5","23-Sep-2010","-","25-Sep-2010","29-Sep-2010"
"SOUTHBANK","The South Indian Bank Limited","EQ","Face Value Split From Rs.10/- To Re.1/-","1","23-Sep-2010","24-Sep-2010","-","-"
"SUNILHITEC","Sunil Hitech Engineers Limited","EQ","Annual General Meeting","1","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"VAIBHAVGBL","Vaibhav Global Limited","EQ","Annual General Meeting","2","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"VIMTALABS","Vimta Labs Limited","EQ","Annual General Meeting And Dividend Re.0.80 Per Share","2","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"AMBICAAGAR","Ambica Agarbathies & Aroma industries Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"AUSTRAL","Austral Coke & Projects Limited","EQ","Annual General Meeting","1","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"CENTUM","Centum Electronics Limited","EQ","Annual General Meeting And Dividend Re.1/- Per Share","10","23-Sep-2010","-","27-Sep-2010","28-Sep-2010"
"EVINIX","Evinix Accessories Limited","EQ","Annual General Meeting","1","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"EMTEXIND","Emtex Industries ( India ) Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","25-Sep-2010","29-Sep-2010"
"JAYNECOIND","Jayaswal Neco Industries Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"KEYFINSERV","Keynote Financial Services Limited","EQ","Annual General Meeting And Dividend Rs.1.50 Per Share","10","23-Sep-2010","-","25-Sep-2010","29-Sep-2010"
"VGL","VARVEE GLOBAL LIMITED","EQ","Final Dividend-Re.0.50 Per Share","5","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"AUSOMENT","Ausom Enterprise Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","25-Sep-2010","29-Sep-2010"
"NECLIFE","Nectar Lifesciences Limited","EQ","Annual General Meeting","1","23-Sep-2010","-","25-Sep-2010","29-Sep-2010"
"SHREYANIND","Shreyans Industries Limited","EQ","Annual General Meeting","10","23-Sep-2010","-","25-Sep-2010","28-Sep-2010"
"VENUSREM","Venus Remedies Limited","EQ","Annual General Meeting And Dividend Rs.3/- Per Share","10","23-Sep-2010","-","25-Sep-2010","30-Sep-2010"
"BILPOWER","Bilpower  Limited","EQ","Annual General Meeting And Dividend Rs.1.80 Per Share","10","23-Sep-2010","-","27-Sep-2010","30-Sep-2010"
"ARL","Arvind Remedies Limited","EQ","Annual General Meeting And Dividend Re.0.05 Per Share","1","23-Sep-2010","-","25-Sep-2010","28-Sep-2010"
"TOKYOPLAST","Tokyo Plast International Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","29-Sep-2010"
"VISUINTL","Visu International Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"NORTHGATE","Northgate Technologies Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"SVOGL","SVOGL Oil Gas And Energy Limited","EQ","Annual General Meeting And Dividend Re.1/- Per Share","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","EQ","Scheme Of Arrangement","2","24-Sep-2010","27-Sep-2010","-","-"
"GEMINI","Gemini Communication Limited","EQ","Dividend-Re.0.05 Per Share","1","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"BSELINFRA","BSEL Infrastructure Realty Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"INDSWFTLTD","Ind-Swift Limited","EQ","Annual General Meeting And Dividend Re.0.40 Per Share","2","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"CURATECH","Cura Technologies Limited","EQ","Annual General Meeting And Dividend Re.0.50 Per Share","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"HINDOILEXP","Hindustan Oil Exploration Company Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"ARAVALIIND","Aravali Industries Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"WINSOMYARN","Winsome Yarns Limited","EQ","Annual General Meeting","1","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"ELAND","E-Land Apparel Limited","EQ","Annual General Meeting And Dividend Re.0.60 Per Share","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"S&SPOWER","S&S Power Switchgears Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"DECOLIGHT","Decolight Ceramics Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","29-Sep-2010"
"UBHOLDINGS","United Breweries (Holdings) Limited","EQ","Annual General Meeting And Dividend @ Re.1/- Per Share","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"ANIKINDS","Anik Industries Limited","EQ","Annual General Meeting And Dividend Re.0.60 Per Share","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"RAMGOPOLY","Ramgopal Polytex Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"KALINDEE","Kalindee Rail Nirman (Engineers) Limited","EQ","Annual General Meeting","10","24-Sep-2010","-","28-Sep-2010","30-Sep-2010"
"NAUKRI","Info Edge (India) Limited","EQ","Bonus 1:1","2","27-Sep-2010","28-Sep-2010","-","-"
"SPMLINFRA","SPML Infra Limited","EQ","Annual General Meeting And Dividend Re.0.80 Per Share","2","27-Sep-2010","-","29-Sep-2010","30-Sep-2010"
"SURYAPHARM","Surya Pharmaceutical Limited","EQ","Annual General Meeting And Final Dividend Rs.1.50 Per Share","1","27-Sep-2010","-","29-Sep-2010","30-Sep-2010"
"NISSAN","Nissan Copper Limited","EQ","Face Value Split From Rs.10/- To Re.1/-","1","27-Sep-2010","28-Sep-2010","-","-"
"VITALCOMM","Vital Communications Limited","EQ","Annual General Meeting","10","27-Sep-2010","-","29-Sep-2010","30-Sep-2010"
"MOSERBAER","Moser-Baer (I) Limited","EQ","Annual General Meeting And Dividend Re.0.60 Per Share","10","27-Sep-2010","-","29-Sep-2010","30-Sep-2010"
"SRGINFOTEC","SRG Infotec (India) Limited","EQ","Annual General Meeting","10","27-Sep-2010","-","29-Sep-2010","30-Sep-2010"
"IZMO","IZMO Limited","EQ","Annual General Meeting","10","27-Sep-2010","-","29-Sep-2010","29-Sep-2010"
"OISL","OCL Iron and Steel Limited","EQ","Annual General Meeting","1","28-Sep-2010","-","30-Sep-2010","30-Sep-2010"
"TI","Tilaknagar Industries Limited","EQ","Bonus 2:1","10","28-Sep-2010","30-Sep-2010","-","-"
"NAMASTEXP","Namaste Exports Limited","EQ","Annual General Meeting","10","28-Sep-2010","-","30-Sep-2010","30-Sep-2010"
"HARRMALAYA","Harrisons  Malayalam Limited","EQ","Dividend-Rs.2/- Per Share","10","29-Sep-2010","-","02-Oct-2010","05-Oct-2010"
"BLKASHYAP","B. L. Kashyap and Sons Limited","EQ","Bonus 1:1 / Face Value Split From Rs. 5/- To Re. 1/-","1","29-Sep-2010","01-Oct-2010","-","-"
"BIRLACOT","Birla Cotsyn (India) Limited","EQ","Bonus 1:5","1","29-Sep-2010","01-Oct-2010","-","-"
"AQUA","Aqua Logistics Limited","EQ","Face Value Split From Rs.10/- To Re.1/-","1","01-Oct-2010","04-Oct-2010","-","-"
"SBBJ","State Bank of Bikaner and Jaipur","EQ","Interim Dividend Rs.7.20 Per Share (Purpose Revised)","10","04-Oct-2010","-","06-Oct-2010","13-Oct-2010"
"RENUKA","Shree Renuka Sugars Limited","EQ","Interim Dividend-Re.1/- Per Share (Purpose Revised)","1","05-Oct-2010","06-Oct-2010","-","-"
"SBT","State Bank of Travancore","EQ","Interim Dividend-Rs.8/- Per Share","10","07-Oct-2010","08-Oct-2010","-","-"
"ZEEL","Zee Entertainment Enterprises Limited","EQ","Annual General Meeting / Dividend Rs.2/- Per Share / Scheme Of Arrangement","1","07-Oct-2010","-","09-Oct-2010","12-Oct-2010"
"MTNL","Mahanagar Telephone Nigam Limited","EQ","Annual General Meeting","10","08-Oct-2010","-","12-Oct-2010","13-Oct-2010"
"HAVELLS","Havells India Limited","EQ","Bonus 1:1","1","08-Oct-2010","11-Oct-2010","-","-"
"GREAVESCOT","Greaves Cotton Limited","EQ","Final Dividend Rs.3/- Per Share And Special Dividend Rs.7.50 Per Share","2","08-Oct-2010","-","12-Oct-2010","19-Oct-2010"
"GLOBOFFS","Global Offshore Services Limited","EQ","Interim Dividend-Re.0.70 Per Share","10","13-Oct-2010","14-Oct-2010","-","-"
"NOIDATOLL","Noida Toll Bridge Company Limited","EQ","Interim Dividend-Re.0.50 Per Share","10","14-Oct-2010","16-Oct-2010","-","-"
"KILITCH","Kilitch Drugs (India) Limited","EQ","Dividend-Re.1/- Per Share","10","14-Oct-2010","15-Oct-2010","-","-"
"INDORAMA","Indo Rama Synthetics (India) Limited","EQ","Annual General Meeting","10","14-Oct-2010","-","18-Oct-2010","25-Oct-2010"
"SUPREMEIND","Supreme Industries Limited","EQ","Face Value Split From Rs.10/- To Rs.2/-","2","18-Oct-2010","19-Oct-2010","-","-"
"PARSVNATH","Parsvnath Developers Limited","EQ","Face Value Split From Rs.10/- To Rs.5/-","5","18-Oct-2010","19-Oct-2010","-","-"
"MURUDCERA","Murudeshwar Ceramics Limited","EQ","Rights 1:1 @ Premium Rs.10/- Per Share","10","19-Oct-2010","20-Oct-2010","-","-"
"FEL","Future Enterprises Limited","EQ","Dividend-Re.0.80 Per Share","2","20-Oct-2010","-","22-Oct-2010","25-Oct-2010"
"EONELECT","Eon Electric Limited","EQ","Special Interim Dividend Rs.10/- Per Share","10","20-Oct-2010","21-Oct-2010","-","-"
"FELDVR","Future Enterprises Limited","EQ","Dividend-Re.0.90 Per Share","2","20-Oct-2010","-","22-Oct-2010","25-Oct-2010"
"BIRLAPOWER","Birla Power Solutions Limited","EQ","Bonus 1:5","1","20-Oct-2010","21-Oct-2010","-","-"
"TCI","Transport Corporation of India Limited","EQ","Scheme Of Arrangement","2","20-Oct-2010","21-Oct-2010","-","-"
"V2RETAIL","V2 Retail Limited","EQ","Annual General Meeting","1","21-Oct-2010","-","25-Oct-2010","29-Oct-2010"
"UNICHEMLAB","Unichem Laboratories Limited","EQ","Interim Dividend Rs.3/- Per Share And Face Value Split From Rs.5/- To Rs.2/- (Purpose Revised)","2","21-Oct-2010","22-Oct-2010","-","-"
"INFY","Infosys Limited","EQ","Interim Dividend Rs.10/- Per Share And Special Dividend Rs.30/- Per Share (Purpose Revised)","5","21-Oct-2010","22-Oct-2010","-","-"
"ACLGATI","Allcargo Gati Limited","EQ","Annual General Meeting And Dividend Re.0.40 Per Share","2","21-Oct-2010","-","25-Oct-2010","27-Oct-2010"
"EXIDEIND","Exide Industries Limited","EQ","Interim Dividend-Re.0.90 Per Share","1","21-Oct-2010","22-Oct-2010","-","-"
"SEZALGLASS","Sezal Glass Limited","EQ","Face Value Split From Rs.10/- To Re.1/-","1","21-Oct-2010","22-Oct-2010","-","-"
"CANDC","C & C Constructions Limited","EQ","Annual General Meeting And Dividend Rs.2.75 Per Share","10","21-Oct-2010","-","25-Oct-2010","29-Oct-2010"
"MODIRUBBER","Modi Rubber Limited","EQ","Annual General Meeting","10","21-Oct-2010","-","23-Oct-2010","29-Oct-2010"
"HCLTECH","HCL Technologies Limited","EQ","Annual General Meeting/Final Dividend Re.1/- Per Share/Interim Dividend Rs.1.50 Per Share (Purpose Revised)","2","22-Oct-2010","-","26-Oct-2010","28-Oct-2010"
"PGHL","Procter & Gamble Health Limited","EQ","Interim Dividend-Rs.95/- Per Share (Purpose Revised)","10","22-Oct-2010","25-Oct-2010","-","-"
"JINDALPOLY","Jindal Poly Films Limited","EQ","Bonus 1:1","10","22-Oct-2010","25-Oct-2010","-","-"
"REIAGROLTD","Rei Agro Limited","EQ","Interim Dividend-Re.0.10 Per Share","1","22-Oct-2010","25-Oct-2010","-","-"
"CRISIL","CRISIL Limited","EQ","3rd Interim Dividend-Rs.25/- Per Share (Purpose Revised)","1","22-Oct-2010","25-Oct-2010","-","-"
"GENUSPOWER","Genus Power Infrastructures Limited","EQ","Face Value Split From Rs.10/- To Re.1/-","1","22-Oct-2010","25-Oct-2010","-","-"
"STAN","Standard Chartered PLC","DR","To Distribute Net Proceeds From The Sale Of Rights Entitlement",,"22-Oct-2010","25-Oct-2010","-","-"
"SAVERA","Savera Industries Limited","EQ","Bonus 1:1","10","25-Oct-2010","26-Oct-2010","-","-"
"CELEBRITY","Celebrity Fashions Limited","EQ","Scheme Of Arrangement","10","26-Oct-2010","27-Oct-2010","-","-"
"DHANI","Dhani Services Limited","EQ","Interim Dividend-Re.1/- Per Share","2","27-Oct-2010","28-Oct-2010","-","-"
"SINTEX","Sintex Industries Limited","EQ","Face Value Split From Rs.2/- To Re.1/-","1","27-Oct-2010","28-Oct-2010","-","-"
"RALLIS","Rallis India Limited","EQ","Interim Dividend-Rs.9/- Per Share","1","28-Oct-2010","29-Oct-2010","-","-"
"IPCALAB","IPCA Laboratories Limited","EQ","Interim Dividend-Re.1/- Per Share (Purpose Revised)","1","28-Oct-2010","29-Oct-2010","-","-"
"INGERRAND","Ingersoll Rand (India) Limited","EQ","Interim Dividend-Rs.3/- Per Share","10","28-Oct-2010","29-Oct-2010","-","-"
"FOSECOIND","Foseco India Limited","EQ","3rd Interim Dividend-Rs.5/- Per Share (Purpose Revised)","10","28-Oct-2010","29-Oct-2010","-","-"
"JISLJALEQS","Jain Irrigation Systems Limited","EQ","Face Value Split From Rs.10/- To Rs.2/-","2","29-Oct-2010","01-Nov-2010","-","-"
"PFOCUS","Prime Focus Limited","EQ","Face Value Split From Rs.10/- To Re.1/-","1","29-Oct-2010","01-Nov-2010","-","-"
"SEINVEST","S.E. Investments Limited","EQ","Face Value Split From Rs.2/- To Re.1/-","1","29-Oct-2010","01-Nov-2010","-","-"
"CGPOWER","CG Power and Industrial Solutions Limited","EQ","Interim Dividend-Re.0.80 Per Share (Purpose Revised)","2","29-Oct-2010","01-Nov-2010","-","-"
"ASIANPAINT","Asian Paints Limited","EQ","Interim Dividend-Rs.8.50 Per Share (Purpose Revised)","1","29-Oct-2010","01-Nov-2010","-","-"
"MINDTREE","MindTree Limited","EQ","Interim Dividend-Rs.1.25 Per Share","10","01-Nov-2010","02-Nov-2010","-","-"
"TEXINFRA","Texmaco Infrastructure & Holdings Limited","EQ","Scheme Of Arrangement","1","01-Nov-2010","02-Nov-2010","-","-"
"TCS","Tata Consultancy Services Limited","EQ","2nd Interim Dividend-Rs.2/- Per Share","1","01-Nov-2010","02-Nov-2010","-","-"
"INDIABULLS","Indiabulls Financial Services Limited","EQ","Interim Dividend-Rs.5/- Per Share","2","01-Nov-2010","02-Nov-2010","-","-"
"RAMCOIND","Ramco Industries Limited","EQ","Interim Dividend-Re.0.50 Per Share (Purpose Revised)","1","01-Nov-2010","02-Nov-2010","-","-"
"HINDUNILVR","Hindustan Unilever Limited","EQ","Interim Dividend-Rs.3/- Per Share (Purpose Revised)","1","01-Nov-2010","02-Nov-2010","-","-"
"MARICO","Marico Limited","EQ","Interim Dividend-Re.0.30 Per Share (Purpose Revised)","1","01-Nov-2010","02-Nov-2010","-","-"
"HGM","HandsOn Global Management (HGM) Limited","EQ","2nd Interim Dividend-Rs.2/- Per Share (Purpose Revised)","10","02-Nov-2010","03-Nov-2010","-","-"
"MRF","MRF Limited","EQ","2nd Interim Dividend-Rs.3/- Per Share","10","02-Nov-2010","03-Nov-2010","-","-"
"SASKEN","Sasken Technologies Limited","EQ","Interim Dividend-Rs.2.50 Per Share","10","02-Nov-2010","03-Nov-2010","-","-"
"KSB","Ksb Limited","EQ","Interim Dividend-Rs.2/- Per Share","2","02-Nov-2010","03-Nov-2010","-","-"
"DABUR","Dabur India Limited","EQ","Interim Dividend-Re.0.50 Per Share (Purpose Revised)","1","02-Nov-2010","03-Nov-2010","-","-"
"SRF","SRF Limited","EQ","Interim Dividend-Rs.7/- Per Share (Purpose Revised)","10","02-Nov-2010","03-Nov-2010","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Interim Dividend-Rs.3.50 Per Share (Purpose Revised)","10","02-Nov-2010","03-Nov-2010","-","-"
"KPRMILL","K.P.R. Mill Limited","EQ","Interim Dividend-Rs.3/- Per Share (Purpose Revised)","1","02-Nov-2010","03-Nov-2010","-","-"
"ARCHIES","Archies Limited","EQ","Face Value Split From Rs.10/- To Rs.2/-","2","02-Nov-2010","03-Nov-2010","-","-"
"HCL-INSYS","HCL Infosystems Limited","EQ","Annual General Meeting/Final Dividend Rs.2/- Per Share/Interim Dividend Rs.2/- Per Share (Purpose Revised)","2","03-Nov-2010","-","08-Nov-2010","09-Nov-2010"
"DISHTV","Dish TV India Limited","EQ","Annual General Meeting","1","03-Nov-2010","-","08-Nov-2010","10-Nov-2010"
"APARINDS","Apar Industries Limited","EQ","Interim Dividend-Rs.2.50 Per Share","10","03-Nov-2010","04-Nov-2010","-","-"
"ASTRAL","Astral Limited","EQ","Interim Dividend-Re.0.50 Per Share","1","03-Nov-2010","04-Nov-2010","-","-"
"BILPOWER","Bilpower  Limited","EQ","Scheme Of Arrangement","10","03-Nov-2010","05-Nov-2010","-","-"
